475,602,578
489,590,578
489,590,576
490,590,576
485,596,572
478,602,574
476,600,574
484,598,574
487,596,570
488,592,564
488,592,562
489,584,556
491,582,554
495,578,548
498,578,546
499,576,544
500,576,544
499,576,548
494,574,550
486,572,552
484,578,554
483,580,556
487,598,568
490,602,572
492,600,576
489,614,580
483,624,598
483,630,598
488,644,608
489,634,612
474,608,614
460,570,604
460,570,602
459,566,604
468,568,604
470,566,604
463,560,596
460,562,594
462,574,594
465,576,592
459,574,580
459,574,578
463,580,576
462,580,576
463,582,570
464,582,568
464,592,568
463,594,570
463,596,570
464,596,570
478,596,572
481,594,570
478,588,572
474,588,574
473,586,572
467,582,568
469,584,566
472,592,558
471,594,558
472,602,560
474,602,560
477,588,560
473,586,562
472,586,560
473,588,556
474,588,556
485,592,560
481,586,558
482,584,558

