508,510,588
503,518,628
502,520,646
490,536,722
473,548,776
461,574,830
460,582,844
456,598,870
456,610,890
456,612,880
464,614,852
471,612,810
478,604,768
485,596,728
489,588,704
489,584,690
484,578,684
480,574,684
476,568,682
477,562,680
479,560,674
489,556,658
496,552,644
501,550,628
505,546,610
506,542,594
507,536,576
510,534,562
511,532,550
510,526,538
507,522,526
507,518,514
506,516,510
506,510,498
503,502,488
501,494,480
498,488,476
498,484,472
500,480,470
506,480,468
509,480,464
512,482,464
516,484,464
517,484,466
516,484,470
512,482,474
510,482,480
507,484,490
504,484,496
504,488,504
506,494,514
507,500,524
508,506,534
507,512,544
506,516,552
504,524,560
502,530,572
498,536,592
474,546,678
460,558,722
455,602,820
458,610,838
479,612,858
490,596,784
484,568,714
479,558,716
479,548,720
477,542,710
477,540,700
483,538,678
490,536,660
500,538,640
506,540,622
508,538,608
507,536,590
506,534,574
504,528,558
504,524,546
506,522,532
511,518,512
512,516,500
514,512,488
517,512,480
516,508,474
513,504,472
511,500,470
509,496,466
504,494,466
503,490,466
504,492,466
509,494,468
513,500,466
515,502,470
514,502,476
512,504,486
510,506,492
511,508,500
512,510,510
511,512,518
511,516,526
512,522,530
511,524,538
511,526,548
512,528,558
509,528,564
505,528,570
502,528,576
496,528,590
486,532,616
482,534,630
465,548,694
452,558,750
445,564,800
444,576,838
453,590,874
463,592,872
474,592,852
479,590,820
482,586,786
483,580,756
475,574,738
464,568,732
463,568,734
464,564,734
465,566,732
469,566,722
474,562,712
478,558,698
482,554,680
484,548,660
485,544,638
485,538,622
485,534,606
485,530,590
488,528,572
497,526,552
503,526,540
509,526,528
513,526,516
513,522,506
513,520,496
513,518,490
513,514,484
512,510,478
510,506,474
510,504,470
510,500,462
512,500,456
509,496,454
506,494,458
504,492,464
502,492,466
503,494,468
507,496,476
506,500,480
506,502,490
507,506,498
507,510,508
507,512,518
507,516,528
508,520,538
506,522,554
505,522,570
504,524,584
506,526,590
506,530,598
506,538,610
505,548,630
500,558,664
486,564,704
469,572,746
454,580,778
446,586,804
441,598,826
441,612,850
451,618,862
462,626,858
472,626,832
478,614,776
480,604,742
481,592,714
482,584,698
483,574,692
481,564,692
479,560,692
477,554,688
481,550,684
485,550,676
492,548,666
497,546,656
499,544,644
497,540,628
498,538,612
496,534,582
495,532,568
494,530,552
495,528,538
495,526,532
499,524,514
502,522,506
504,520,496
508,516,486
510,512,480
511,510,476
513,508,472
513,504,468
513,502,464
511,496,458
510,494,456
509,494,456
508,492,458
508,492,466
510,492,472
511,492,478
513,494,484
514,496,490
515,494,498
513,490,506
510,484,510
503,478,514
490,472,520
492,480,528
497,486,542
503,492,562
511,498,586
517,510,616
522,524,652
528,542,694
521,560,744
501,580,794
476,620,848
482,644,872
491,656,890
497,658,896
502,648,874
504,634,820
507,620,758
504,606,706
494,586,672
486,562,660
474,546,666
464,530,678
459,522,696
461,522,708
469,524,712
479,532,712
486,538,714
500,542,712
513,536,676
515,532,662
499,508,586
494,504,578
505,508,528
510,510,522
518,508,512
518,506,510
512,502,504
505,496,476
505,496,468
501,498,476
497,506,500
496,508,504
498,518,530
502,522,538
505,524,542
502,524,574
500,528,596
500,534,606
499,550,630
499,554,642
494,568,684
491,574,714
487,578,746
485,586,772
487,596,800
499,610,828
507,612,834
513,610,826
513,602,806
507,590,778
502,576,754
495,564,732
489,554,714
485,548,702
481,542,696
481,538,692
489,540,686
495,544,676
501,544,666
505,544,652
507,542,636
507,538,614
506,534,596
503,530,578
498,524,562
495,520,550
498,518,536
502,520,528
507,520,518
509,520,508
511,520,500
513,514,496
510,506,486
508,502,482
506,498,480
503,492,474
502,490,470
504,490,470
505,492,466
506,494,468
510,496,468
511,498,472
509,500,478
507,500,488
506,502,498
506,504,508
505,506,516
505,510,528
506,512,540
509,516,548
512,520,554
513,524,560
514,528,574
511,528,588
508,528,596
504,528,608
496,528,632
489,534,652
486,542,678
485,554,706
484,564,732
487,572,758
495,580,778
504,586,792
511,590,800
516,590,802
517,588,790
512,578,756
508,570,738
501,562,724
493,552,718
485,546,716
480,542,720
478,542,724
478,540,726
480,542,726
490,544,712
496,546,698
501,544,684
501,542,666
499,536,648
495,532,630
490,524,608
486,522,596
486,518,582
490,520,568
496,522,554
501,524,542
507,524,534
510,522,524
512,522,516
512,520,510
511,516,504
508,512,494
505,508,482
503,502,474
506,502,472
508,502,470
511,502,468
509,502,472
509,500,474
510,500,476
508,500,482
507,500,492
503,502,502
504,504,512
504,506,520
508,512,532
510,514,546
509,516,558
508,518,566
509,520,572
509,524,576
509,526,584
508,532,598
501,542,632
490,548,662
478,554,694
464,564,722
456,570,746
453,574,756
451,582,782
459,590,792
470,596,792
480,604,786
487,602,774
486,596,752
480,582,724
477,572,710
473,566,702
473,560,698
473,558,700
475,556,704
483,560,706
490,562,704
493,560,698
496,560,690
498,560,674
496,558,656
492,554,636
484,544,610
481,542,602
497,540,564
508,540,558
511,540,554
517,536,538
515,520,512
497,490,484
497,490,480
508,488,464
510,486,466
510,488,480
510,488,482
511,492,496
513,496,504
514,502,512
518,508,522
525,514,528
530,518,534
531,520,542
526,520,558
521,518,570
513,516,588
510,516,598
505,526,630
507,540,662
510,558,694
508,568,726
497,576,760
482,578,790
471,580,810
467,584,822
466,588,824
466,588,818
470,586,798
476,584,762
482,580,724
490,572,690
492,564,690
491,560,694
492,556,700
492,556,704
491,554,704
492,552,700
495,550,686
499,544,674
503,540,662
506,536,646
509,534,628
508,528,612
506,524,600
507,522,586
506,520,576
506,518,566
504,516,558
504,516,548
507,518,540
509,520,532
510,520,528
511,520,522
511,518,514
509,514,510
507,510,508
507,508,506
506,502,502
504,498,500
505,496,494
508,496,492
509,496,490
509,496,488
509,498,488
513,500,492
514,500,498
509,498,508
502,496,518
501,494,524
504,496,534
508,498,548
512,500,558
514,502,568
513,506,584
513,508,606
511,512,634
499,510,692
489,512,724
480,516,746
472,522,760
470,534,766

