505,514,766
510,538,832
515,560,882
517,576,916
513,582,914
514,576,876
520,570,830
531,562,782
539,558,742
543,560,728
544,558,702
536,550,692
522,544,692
511,536,698
502,530,708
496,526,708
497,528,698
502,530,678
508,532,652
513,534,626
521,538,600
529,540,574
532,540,562
536,536,540
534,534,518
529,530,508
525,526,500
522,522,490
521,522,486
519,518,482
516,514,482
514,512,480
513,510,476
512,508,476
510,506,474
508,504,476
506,502,476
503,500,478
498,490,478
493,488,482
489,486,484
488,482,486
486,480,490
486,484,494
490,486,496
496,492,500
501,498,508
506,502,514
510,504,524
512,504,538
510,500,556
510,494,566
511,494,584
513,496,604
515,502,626
523,506,654
525,518,716
523,524,756
518,528,794
508,540,830
504,552,858
505,562,870
511,574,874
524,590,862
534,606,840
541,612,810
542,612,776
538,604,744
527,594,714
516,580,696
504,564,688
497,552,680
488,540,674
485,528,684
486,526,686
490,524,686
494,522,682
502,518,662
509,518,642
517,516,622
525,514,606
530,516,590
534,516,576
536,516,562
536,516,548
534,516,536
534,518,532
536,520,524
535,520,520
532,518,514
528,518,514
521,516,512
511,512,478
500,502,466
493,494,464
500,500,474
502,502,476
508,516,506
508,516,526
506,520,578
511,526,598
512,528,602
517,538,620
519,540,630
514,540,660
508,538,688
497,540,726
492,542,748
488,542,784
488,548,802
499,572,848
513,586,866
524,590,862
530,590,838
535,584,800
537,576,762
534,566,720
532,560,706
530,556,700
521,548,698
513,544,694
512,542,690
511,540,684
511,538,676
509,534,666
507,530,654
510,530,640
516,532,622
520,532,604
522,532,582
519,532,560
518,526,526
517,524,510
516,522,498
513,518,490
510,514,484
504,510,482
502,510,480
498,508,480
493,506,478
487,500,482
486,500,484
487,500,484
489,502,480
491,504,476
492,504,474
494,506,474
498,510,476
504,512,478
510,516,484
510,516,486
508,514,492
507,514,500
510,516,512
512,520,524
513,520,536
512,518,548
508,514,568
504,514,592
505,518,620
509,526,658
507,536,700
503,544,738
502,548,764
501,552,782
501,558,802
502,564,810
513,574,828
531,588,832
535,592,828
546,596,806
548,600,788
543,596,770
530,584,750
521,572,736
511,564,726
503,556,718
492,552,716
484,542,714
482,536,706
481,532,688
486,530,672
493,528,656
498,528,638
503,528,620
507,526,602
512,526,586
515,526,572
519,526,562
524,530,544
524,530,532
525,532,524
527,532,516
526,532,510
524,528,504
517,522,496
512,516,490
507,510,484
505,508,478
503,506,470
501,504,466
498,504,460
495,506,458
494,504,458
495,504,460
495,506,466
495,506,472
493,506,480
491,506,486
491,510,492
496,514,496
503,518,508
506,522,514
509,526,524
511,526,532
512,524,542
512,520,554
513,520,570
514,518,586
516,520,600
519,524,618
522,530,646
521,538,686
516,542,738
509,546,786
500,554,830
498,566,862
499,576,884
506,578,868
514,580,834
524,578,796
532,574,752
535,568,716
534,558,690
531,550,676
525,540,672
518,530,674
514,526,676
504,516,684
498,512,688
492,508,688
489,506,686
489,506,676
493,508,666
496,508,654
503,512,632
508,514,620
512,516,608
517,522,592
521,522,574
519,522,554
516,520,540
514,518,532

